"Cell.ID","Time.point","Intensity","Area"
24,883,11134.5149812734,534.5
51,883,13946.4836795252,336
70,883,10248.7914110429,325.5
81,883,9572.21911421911,427
101,883,8115.80379746835,156.5
106,883,12258.0930693069,501
124,883,14777.0281690141,71.5
128,883,12085.9370932755,460.5
131,883,7836.65482233503,199.5
134,883,7409.33550488599,306.5
146,883,9137.21951219512,123.5
149,883,12616.2010582011,190
155,883,10657.9647058824,85
156,883,7627.55632823366,720.5
157,883,13144.7168458781,277.5
159,883,10312.3273542601,222.5
0,884,10757.1094276094,596.5
3,884,16985.44921875,253.5
6,884,14841.5176470588,340.5
10,884,13412.6114864865,297
14,884,12520.1501340483,371.5
24,884,11093.7638095238,524
51,884,14195.4879518072,331.5
70,884,10531.8303886926,282.5
81,884,9631.76112412178,428.5
101,884,8179.91836734694,146
106,884,12221.7799145299,465
124,884,14991.9411764706,67.5
128,884,12857.9134328358,339
131,884,8054.80208333333,193.5
134,884,7322.84730538922,333
146,884,8900.79710144928,138.5
149,884,12695.0833333333,172.5
155,884,10525.0595238095,84
156,884,7637.9791086351,717
157,884,13255.6827586207,288
159,884,10139.4866071429,223.5
0,885,10785.6798029557,607
3,885,16957.9047619048,251
6,885,15341.3280254777,314
10,885,13478.0067567568,296.5
14,885,12060.564469914,349
24,885,11082.2284644195,537
51,885,14136.6072507553,330
70,885,10401.5,301
81,885,9681.23960880196,411.5
101,885,8152.55921052632,151.5
106,885,12317.1920152091,523
124,885,14966.6666666667,70
128,885,12942.5507246377,277.5
131,885,7892.5625,194
146,885,9778.92105263158,76
149,885,12476.2034883721,173
155,885,10766.7530864198,81.5
156,885,7576.67852257182,731
157,885,13274.9300699301,283.5
159,885,10381.9278846154,207
0,886,10763.1366559486,625.5
3,886,16788.6459143969,257.5
6,886,15303.8798701299,309.5
10,886,13172.5238095238,312
14,886,12104.269005848,341.5
24,886,11090.446969697,528
51,886,13932.7312138728,344
70,886,10339.5888157895,304.5
81,886,9676.40380047506,422.5
101,886,8069.92307692308,153
106,886,12445.499032882,512
124,886,14978.776119403,68.5
128,886,12729.3636363636,266.5
131,886,8000.50259067358,194.5
146,886,9528.0412371134,97
149,886,12587.5397727273,176.5
155,886,10698.1125,80
156,886,7587.2743484225,723.5
157,886,13169.1886120996,279.5
159,886,10661.7319587629,194
0,887,10773.2249190939,618
3,887,16898.0434782609,252
6,887,15221.667752443,306.5
10,887,13245.3202614379,304
14,887,12446.1498637602,366
24,887,10993.923364486,534
51,887,14270.6793650794,315
70,887,10273.3028391167,319
81,887,9721.63069544365,420.5
101,887,8218.24503311258,151
106,887,12450.3609958506,476
124,887,14540.3561643836,72
128,887,11782.7941787942,482
131,887,8101.19251336898,191
146,887,8971.21666666667,59
149,887,12794.7883597884,190
155,887,10644.8674698795,83.5
156,887,7620.28263988522,694.5
157,887,13006.4523809524,292
159,887,10573.4688995215,208
160,887,9187.1171875,128
0,888,10857.7794612795,589
3,888,16763.9176470588,255
6,888,15138.0638977636,313.5
10,888,13255.064516129,308.5
14,888,12161.3353846154,324
24,888,11027.9208494208,517
51,888,14339.4627329193,321.5
70,888,10218.5565749235,330.5
81,888,9675.22300469484,427.5
101,888,8124.4465408805,158.5
106,888,12647.5945945946,515
124,888,14406.2105263158,75
128,888,12094.625984252,511.5
131,888,7998.99494949495,200.5
149,888,12878.4402515723,160
155,888,10477.0595238095,85
156,888,7617.13157894737,724.5
157,888,13118.752688172,276.5
159,888,10765.3645833333,192
160,888,9119.37062937063,144
0,889,10781.8062397373,608
3,889,16709.1192307692,260.5
6,889,14834.0276923077,327
10,889,13228.1914191419,301.5
14,889,12185.6997084548,343.5
24,889,11114.2239382239,519.5
51,889,13999.2053571429,336
70,889,10249.678125,320.5
81,889,9619.69534883721,431
101,889,8132.56172839506,159
106,889,12542.4257028112,497
124,889,14430.575,77
128,889,11931.2431506849,589
131,889,8046.50251256281,202.5
149,889,12975.7134831461,178.5
155,889,10512.7619047619,84.5
156,889,7662.14847161572,684
157,889,12969.4324324324,293.5
159,889,10762.6649484536,191
160,889,9187.5046728972,107
161,889,7382.03405572755,321.5
0,890,10756.0277777778,613
3,890,16798.0666666667,254
6,890,14857.0945121951,332
10,890,13305.1254125413,302.5
14,890,12430.339031339,351
24,890,11008.8669201521,526
51,890,14142.4584615385,326
70,890,10222.3680981595,326.5
81,890,9540.72605790646,445
101,890,8103.19496855346,156
106,890,12553.2985685072,486.5
124,890,14439.3513513514,72.5
128,890,11649.5099337748,456.5
131,890,7840.03980099502,203
149,890,13001.3535911602,182
155,890,10545.5176470588,85
156,890,7645.44314868805,686
157,890,13133.3147540984,303.5
159,890,10650.4532019704,200
160,890,8778.94444444445,161.5
161,890,7361.00911854103,326.5
0,891,10773.4356435644,603
3,891,16646.2595419847,261
6,891,15005.6309148265,319.5
10,891,13274.9902912621,307.5
24,891,10960.8891013384,523
51,891,14030.3855799373,321
70,891,10238.501529052,328.5
81,891,9577.59403669725,436.5
101,891,8141,157.5
106,891,12691.1466666667,523.5
124,891,15033.5217391304,69
128,891,11665.6405919662,476
131,891,7992.63184079602,203
149,891,12816.3194444444,146.5
155,891,10478.2134831461,89
156,891,7780.80213089802,659
157,891,13096.2186495177,313
159,891,10763.0918367347,194
160,891,8196.83269961977,261
161,891,7475.92096219931,291
0,892,10771.4409836066,609.5
3,892,16763.719844358,256.5
6,892,14770.0179640719,333.5
10,892,13294.3399339934,301.5
24,892,10895.0057034221,524.5
51,892,13820.0123839009,321.5
70,892,10329.2242990654,318.5
81,892,9577.20588235294,442
101,892,8286.62162162162,147.5
106,892,12848.738045738,483.5
124,892,14791.6285714286,67.5
128,892,11629.5929978118,462.5
131,892,7863.12060301508,202
149,892,12897.9896373057,385.5
155,892,10506.7142857143,83
156,892,7867.15372907154,656
157,892,12942.9240924092,302.5
159,892,10761.5287958115,190.5
160,892,8165.66147859922,257.5
163,892,12881.2857142857,219
164,892,7483.82692307692,206.5
0,893,10787.8371710526,606.5
3,893,16417.6679245283,265
6,893,14708.5975609756,329
10,893,13251.4473684211,305
24,893,10850.4143126177,528
51,893,13968.5587301587,313.5
70,893,10292.1517027864,326
81,893,9564.24830699774,445
101,893,8198.20134228188,153
106,893,12761.1493775934,481.5
124,893,14810.6805555556,72
128,893,11593.3853006682,454.5
131,893,7984.53731343284,203
149,893,12727.1735015773,317.5
155,893,10333.5842696629,88.5
156,893,7802.15727002967,676
157,893,12945.421875,317
159,893,10822.9106145251,180
160,893,8130.95817490494,264
161,893,7573.23456790123,321.5
163,893,12805.3318777293,232
164,893,7463.51515151515,232
0,894,10794.0311986864,609
3,894,16649.893129771,261.5
6,894,14509.0676470588,341
10,894,13104.5015974441,313.5
24,894,10943.8645038168,524
51,894,13843.6626139818,329.5
70,894,10317.8714733542,319.5
81,894,9578.50460829493,433.5
101,894,8198.28387096774,155
106,894,12714.5510204082,488.5
124,894,14829.2191780822,72.5
128,894,11653.4346793349,425
131,894,7946.78431372549,207
149,894,12415.5658682635,336.5
155,894,10557.1294117647,86
156,894,7754.53555878084,687.5
157,894,13143.438538206,301.5
159,894,10935.8448275862,173.5
160,894,8398.60948905109,273.5
161,894,7542.03726708075,322
163,894,12745.5477178423,241
0,895,10834.5326633166,598.5
3,895,16952.2608695652,252
6,895,14608.5637982196,335.5
10,895,13306.6953642384,300
24,895,11026.2665406427,524.5
51,895,14280.3402366864,333.5
70,895,10328.0342679128,320
81,895,9624.13488372093,431.5
101,895,8247.53246753247,155.5
106,895,12777.6680672269,474.5
124,895,14847.5588235294,68.5
128,895,11598.6446078431,410
131,895,7967.44444444444,190
149,895,13045.8057742782,376.5
155,895,10503.4642857143,84
156,895,7829.65321375187,672
157,895,13234.5258064516,307.5
159,895,10758.0053475936,189
160,895,8306.86821705426,256.5
161,895,7595.48684210526,301
163,895,12685.8578680203,198.5
164,895,7540.78854625551,227
0,896,10869.7389830508,591
3,896,16774.9691119691,260.5
6,896,14248.8693181818,352.5
10,896,13225.3431372549,307.5
24,896,11133.7485380117,513
51,896,14242.1370262391,342
70,896,10388.5635179153,309
81,896,9637.30536130536,428.5
101,896,8195.38216560509,158
106,896,12764.9937629938,479
124,896,14790.3287671233,73
128,896,11474.8394160584,416
131,896,7957.47317073171,207.5
149,896,13071.6890080429,377.5
155,896,10580.3529411765,84
156,896,7818.18072289157,664.5
157,896,13566.2852459016,304
159,896,10774.9344262295,182
160,896,8388.85664335664,284.5
161,896,7492.04377104377,296.5
163,896,12524.7475247525,203.5
164,896,7526.12916666667,240.5
0,897,10835.6710743802,606.5
3,897,16655.5581395349,258.5
6,897,14591.8430769231,327
10,897,13218.8248407643,312
24,897,11050.242481203,532
51,897,14094.0122324159,326
70,897,10341.6634920635,314
81,897,9672.26794258373,418
101,897,8289.61073825503,147.5
106,897,12823.4904458599,468
124,897,15243.8676470588,69.5
128,897,11770.5412844037,441
131,897,7938.26732673267,204.5
149,897,12817.1710914454,335.5
155,897,10627.156626506,83
156,897,7867.2745398773,656.5
157,897,13614.5286624204,314.5
159,897,10931.100591716,167.5
160,897,8820.04700854701,237
161,897,7587.65789473684,301.5
163,897,12895.7857142857,210.5
164,897,7508.22983870968,248
0,898,10824.9614740369,596.5
3,898,16893.5968379447,252.5
6,898,14460.7305389222,335
10,898,13303.8648648649,295.5
24,898,11089.0018867925,528
51,898,14329.1597796143,362
70,898,10404.5064516129,310
81,898,9765.90024937656,399.5
101,898,8257.28476821192,151
106,898,12853.8493449782,458.5
124,898,15087.5373134328,67
128,898,11672.0642857143,420.5
131,898,7995.08064516129,188
149,898,12928.9930715935,427.5
155,898,10342.0804597701,87.5
156,898,7873.9171875,643
157,898,13883.9696132597,363.5
159,898,10773.0867052023,173.5
160,898,8741.45381526104,249.5
161,898,7477.16923076923,323.5
163,898,12553.837962963,217
164,898,7531.696,249.5
0,899,10786.067961165,616
3,899,16812.9604743083,254
6,899,14231.8413597734,355
10,899,13393.9253246753,309.5
24,899,11412.4541910331,510.5
51,899,14408.6572104019,420
70,899,10324.3761755486,318.5
81,899,9705.69007263923,412.5
101,899,8199.61146496815,157
106,899,12848.9117647059,471.5
124,899,14722.5588235294,68
128,899,11790.1347826087,465
131,899,8046.69791666667,194.5
149,899,13054.0737100737,406.5
155,899,10556.2142857143,83
156,899,7817.01499250375,668
159,899,9827.05555555555,198
160,899,8799.61061946903,227
164,899,7450.43820224719,265
0,900,10826.0132013201,606.5
3,900,17232.1975308642,244
6,900,14676.3672839506,326
10,900,13422.1395348837,302
24,900,11240.7475915222,516.5
51,900,14558.6155507559,457.5
70,900,10410.8762214984,309
81,900,9788.63333333333,389.5
101,900,8197.48366013072,150.5
106,900,12839.8768577495,470.5
124,900,14922.4347826087,69
128,900,11630.1960297767,403
131,900,8112.03888888889,182
149,900,13189.3126614987,390.5
155,900,10618.6860465116,84.5
156,900,7829.80061349693,655
159,900,8975.30693069307,201.5
160,900,8794.63436123348,227.5
161,900,7411.60465116279,343
163,900,12621.8480392157,203
164,900,7508.98501872659,266
0,901,10930.0626086957,573
3,901,16913.4523809524,251.5
6,901,14472.552238806,338
10,901,13117.6614420063,316
24,901,11232.025540275,507
51,901,14449.9219409283,473
70,901,10479.3787375415,300.5
81,901,9795.57035175879,399
101,901,8196.38709677419,156
106,901,12631.2488789238,446.5
124,901,15131.4117647059,67
128,901,11607.387254902,411
131,901,8141.60416666667,194
149,901,13420.9048913043,364
155,901,10480.2643678161,86
156,901,7792.35823170732,658.5
159,901,9038.59550561798,178.5
160,901,8908.46575342466,221
161,901,7350.80869565217,342.5
163,901,12527.6634615385,206
164,901,7485.68608414239,307
0,902,10853.6936026936,595
3,902,16767.7992125984,254.5
6,902,14367.6996996997,333.5
10,902,13337.15,299
24,902,11436.7659574468,470.5
51,902,14506.05859375,514
70,902,10386.7420382166,314.5
81,902,9752.83004926108,404
106,902,12686.4875,479
124,902,15051.8382352941,68.5
128,902,11510.310880829,391.5
131,902,8015.4854368932,208
149,902,13221.8273195876,391
155,902,10422.5057471264,87.5
156,902,7800.41112828439,651.5
159,902,9304.57575757576,165.5
160,902,8528.89965397924,287
161,902,7279.79452054795,362.5
163,902,12587.0267379679,187.5
164,902,7506.78928571429,281.5
0,903,10899.4429301533,589.5
3,903,16802.9254901961,254.5
6,903,14583.0255591054,315.5
10,903,13281.1026490066,299
24,903,11426.2095435685,485
51,903,14538.1933962264,423.5
70,903,10312.2870662461,318.5
81,903,9759.16582914573,397
106,903,12768.4644351464,475.5
124,903,14832.5972222222,71.5
128,903,11481.7233502538,398.5
131,903,7935.61809045226,201
149,903,13518.6880466472,341.5
155,903,10718.3209876543,82.5
156,903,7743.60319767442,688
159,903,9369.5,157.5
160,903,8474.53125,286
161,903,7230.01652892562,361
163,903,12772.5197740113,178.5
164,903,7515.2787456446,285.5
0,904,10836.6578512397,606.5
3,904,16377.7067669173,264
6,904,13887.8729281768,361.5
10,904,13200.8131147541,304
24,904,11444.4087136929,480.5
51,904,14448.8238095238,418.5
70,904,10284.3162939297,311.5
81,904,9865.86118251928,389
101,904,8273.45751633987,154.5
106,904,12755.6831896552,459
124,904,15076.5882352941,68.5
128,904,11503.3424317618,405
131,904,8069.0197044335,205.5
149,904,13595.1536312849,353.5
155,904,10625.5696202532,78.5
156,904,7730.94117647059,680
159,904,9428.54545454545,152.5
160,904,8641.35580524345,265
161,904,7250.1,366
163,904,12533.9625668449,187.5
164,904,7521.93159609121,305
0,905,10821.9867109635,600.5
3,905,16663.6929133858,255
6,905,14081.6846590909,352
10,905,13316.7466666667,299.5
24,905,11449.749490835,491.5
51,905,14029.9941860465,344
70,905,10364.4072847682,302
81,905,9846.26767676768,396.5
101,905,8187.8940397351,152
106,905,13037.2511013216,449.5
124,905,15134.8529411765,67.5
128,905,11365.4643734644,410.5
131,905,8104.08695652174,206.5
149,905,13626.9542857143,347
155,905,10530.2,83
156,905,7712.3125884017,704.5
159,905,9226.98170731707,162.5
160,905,8476.45138888889,285.5
161,905,7342.7134502924,343
163,905,12500.3846153846,183.5
164,905,7538.67259786477,280
166,905,13611.4797687861,344.5
0,906,10893.8559463987,597.5
3,906,16351.0421455939,259
6,906,14303.2431610942,330.5
10,906,13298.1561461794,301
24,906,11150.6471631206,561.5
51,906,13958.1498559078,346.5
70,906,10314.0784313725,305
81,906,9912.57213930348,401
101,906,8172.44171779141,161
106,906,12787.0104821803,473.5
124,906,14893.25,72
128,906,11385.2230576441,399.5
131,906,8001.875,202.5
149,906,13632.2113821138,368
155,906,10387.6966292135,88.5
156,906,7670.62534818942,717
159,906,9484.9477124183,153.5
161,906,7538.88778877888,302
163,906,12455.6387434555,192
164,906,7519.00653594771,303.5
166,906,13535.171686747,329.5
0,907,10886.1573604061,595
3,907,16174.3684210526,267
6,907,14416.1044303797,318
10,907,13226.2715231788,302.5
24,907,11320.6519337017,543.5
51,907,13811.1436619718,355
70,907,10402.8471760797,301.5
81,907,9913.67684478371,395.5
101,907,8281.31543624161,149
106,907,12733.6623931624,461
124,907,15014.4347826087,69
128,907,11373.3819951338,412.5
131,907,7939.65437788018,218.5
149,907,14134.3962264151,316
155,907,10483.3139534884,86
156,907,7680.20144927536,688.5
159,907,9527.54193548387,154
160,907,8533.67021276596,279.5
161,907,7482.5,336
163,907,12244.1224489796,195.5
164,907,7565.19808306709,311
166,907,13442.343373494,332.5
0,908,10798.4763458401,609.5
3,908,16338.5323193916,264.5
6,908,14045.0087209302,342
10,908,13254.7922077922,308
24,908,11239.9103053435,523.5
51,908,13983.5811965812,349.5
70,908,10364.0168918919,293.5
81,908,9882.24040920716,389.5
101,908,8226.39766081871,170.5
106,908,12919.7424242424,459.5
124,908,15125.6119402985,68.5
128,908,11385.5810473815,408
131,908,7952.40639269406,221
149,908,14208.7639344262,303.5
155,908,10405.3409090909,87
156,908,7661.57489300999,700
159,908,9559.25,150
160,908,8630.26119402985,268.5
161,908,7531.82808022923,343.5
163,908,12269.2383419689,191.5
164,908,7583.82578397213,284
166,908,13536.2419354839,311.5
0,909,10812.6213592233,619.5
3,909,16155,268.5
6,909,14159.0621118012,325
10,909,13274.1794019934,300
24,909,11152.9267399267,544.5
51,909,14020.7463556851,344
70,909,10466.6369863014,290.5
81,909,9866.32307692308,390
101,909,8336.46564885496,132.5
106,909,12876.715536105,455
124,909,14946.8405797101,69
128,909,11178.7458432304,421.5
131,909,7936.095,202
149,909,13912.8286516854,352.5
155,909,10340.7078651685,89.5
156,909,7658.47571428571,704
159,909,9523.69480519481,153
161,909,7452.22408963585,353.5
163,909,12178.6911764706,202.5
164,909,7583.64705882353,321.5
166,909,13664.3474025974,306.5
0,910,10887.4700996678,602
3,910,16475.2720306513,262.5
6,910,14149.2591463415,328.5
10,910,13365.0131578947,300.5
24,910,11190.6247689464,541.5
51,910,14165.6918604651,343.5
70,910,10393.082781457,301
81,910,9828.86768447837,395
101,910,8288.06875,158
106,910,12914.7919320594,469
124,910,14742.6388888889,70.5
128,910,11126.9789719626,428.5
131,910,7984.51184834123,213.5
149,910,13955.9273255814,341
155,910,10319.2111111111,89
156,910,7687.72082717873,673
159,910,9340.91082802548,154.5
161,910,7524.20224719101,350
163,910,12156.2487309645,197
164,910,7572.1301369863,292
166,910,13774.522875817,304
0,911,10833.0452342488,615.5
3,911,16100.1854545455,272.5
6,911,14174.7386018237,328.5
10,911,13355.6375838926,297.5
24,911,11313.3225225225,556
51,911,14433.6311881188,403
70,911,10520.1438356164,293
81,911,9737.44416243655,394.5
101,911,8239.66666666667,142.5
106,911,12823.9701492537,468
124,911,15247.046875,63.5
128,911,11084.056561086,446.5
131,911,7947.28037383178,216.5
149,911,13523.7252475248,403
155,911,10434.7840909091,87
156,911,7613.45047489824,737.5
159,911,9602.28965517241,144
161,911,7352.82771535581,266.5
163,911,12190.2383419689,193.5
164,911,7556.79047619048,313.5
0,912,10918.1299342105,604
3,912,16146.8131868132,272
6,912,14400.7252396166,312
10,912,13439.6833333333,300.5
24,912,11541.8253968254,503.5
51,912,14451.6147959184,386.5
70,912,10487.1178451178,297.5
81,912,9716.16161616162,394
101,912,8306.31333333333,147
106,912,12859.9421841542,466
124,912,14968.5970149254,67.5
128,912,11117.5275229358,439.5
131,912,8032.22613065327,202
149,912,13937.7049180328,363.5
155,912,10476.4222222222,90.5
156,912,7633.86721991701,722
159,912,9506.37419354839,153.5
160,912,8602.04016064257,245
161,912,7378.68313953488,342.5
163,912,12222.8883248731,195
164,912,7610.3746130031,321
166,912,14228.3155080214,373
0,913,10781.8270440252,635
3,913,16153.8941605839,273
6,913,14391.3152866242,315
10,913,13455.7920792079,303
24,913,11768.5053078556,472.5
51,913,14624.7459459459,367
70,913,10345.2278481013,316.5
81,913,9773.19537275064,390.5
101,913,8230.52406417112,184.5
106,913,13031.618336887,466
124,913,14859.5571428571,69.5
128,913,11096.9955156951,444
131,913,8040.04824561404,230
149,913,13902.6825842697,352.5
155,913,10239.3711340206,96
156,913,7639.98583569405,703.5
159,913,9585.04827586207,145
160,913,8563.125,199
161,913,7296.55974842767,319
163,913,12305.0203045685,196.5
164,913,7571.35785953177,299
166,913,14415.8735632184,348.5
0,914,10750.9001584786,634.5
3,914,16174.954887218,266
6,914,14247.3968253968,316
10,914,13595.9701986755,302
24,914,11913.4471744472,408
51,914,14372.8852459016,364
70,914,10459.2941176471,307.5
81,914,9687.40201005025,397
101,914,8295.59872611465,158.5
106,914,13165.8536585366,446.5
124,914,14745.676056338,70.5
128,914,11120.0187793427,428
131,914,7969.53669724771,221.5
149,914,14130.158045977,344.5
155,914,10122.4949494949,97.5
156,914,7611.16875871688,718.5
159,914,9589.25170068027,146
160,914,8332.66129032258,125.5
161,914,7249.1919504644,324.5
163,914,12208.0773195876,194
164,914,7551.96884735202,320
166,914,14511.6169014084,356
0,915,10793.846031746,635
3,915,16365.8226415094,262
6,915,14697.1028368794,279.5
10,915,13723.1433333333,300
24,915,12109.1707988981,364.5
70,915,10324.0460122699,326
81,915,9601.10817307692,414.5
101,915,8282.86931818182,175.5
106,915,13323.0355555556,448
124,915,14976.0895522388,66
128,915,11195.6183574879,419.5
131,915,8020.61160714286,225.5
149,915,13602.7220843672,401.5
155,915,10279.1052631579,95
156,915,7626.60545193687,696.5
159,915,9435.88741721854,151.5
161,915,7273.90780141844,283.5
163,915,12304.3575129534,192
164,915,7565.96865203762,319
166,915,14612.3022113022,407
0,916,10692.2758089368,651.5
3,916,16158.4431818182,263
6,916,14679.1021126761,285
10,916,13625.97,300.5
24,916,12507.5505319149,378.5
70,916,10436.2640264026,303.5
81,916,9633.28361858191,407
101,916,8279.80113636364,174.5
106,916,13416.4858490566,421.5
124,916,15139.78125,63.5
128,916,11179.1614457831,418
131,916,7966.38766519824,230.5
149,916,13504.4028436019,417
155,916,10240.4835164835,90.5
156,916,7588.92403314917,722.5
159,916,9452.98051948052,153
160,916,8436.70247933884,121
161,916,7246.61184210526,305.5
163,916,12223.5721393035,200
164,916,7542.47572815534,310.5
166,916,14378.587398374,492.5
0,917,10739.2452830189,640.5
3,917,16038.380952381,273.5
6,917,14446.9769736842,304
10,917,13456.064516129,310.5
24,917,12476.9773299748,397.5
70,917,10447.6570512821,312.5
81,917,9631.44665012407,405
101,917,8285.77564102564,154
106,917,13139.2047413793,462.5
124,917,15233.6666666667,63.5
128,917,11143.8909512761,433
131,917,8111.95794392523,216
149,917,13479.9365426696,452.5
155,917,10362.5054945055,91
156,917,7537.703125,769
159,917,9588.4375,143.5
160,917,8214.76497695853,218.5
161,917,7377.69169960474,253
163,917,12389.2552083333,193
164,917,7574.82866043614,318.5
166,917,14567.3647058824,509
0,918,10734.4969230769,650
3,918,16046.3467153285,272
6,918,14544.4636678201,289
10,918,13397.5878594249,313
24,918,12180.7804878049,448.5
70,918,10553.8321917808,294
81,918,9528.21545667447,427.5
101,918,8302.33757961784,157.5
106,918,13386.422907489,453
124,918,15172.15625,64
128,918,11289.8450363196,417
131,918,8026.52631578947,190
149,918,13701.5155131265,414
155,918,10182.5360824742,97.5
156,918,7572.68808567604,747
159,918,9527.98,149.5
160,918,8286.32291666667,288
161,918,7416.38327526132,286
163,918,12408.958974359,192.5
164,918,7567.61355932203,295
166,918,14009.5348360656,487
0,919,10775.7904761905,633.5
3,919,15974.2637362637,272.5
6,919,14512.699669967,304
10,919,13489.463022508,310
24,919,12046.4,417.5
70,919,10434.9735973597,302.5
81,919,9569.91037735849,423
101,919,8274.0303030303,165.5
106,919,13278.4164859002,458.5
124,919,15004.776119403,65.5
128,919,11177.7605633803,430
131,919,8240.10416666667,192.5
149,919,13692.5288683603,429.5
155,919,10171.7368421053,94
156,919,7552.81417112299,746.5
159,919,9672.19424460432,139
160,919,8336.55311355311,271.5
161,919,7492.11869436202,334.5
163,919,12613.4413407821,181.5
164,919,7553.65472312704,306
166,919,13870.3028846154,412.5
0,920,10737.2634920635,628
3,920,16073.6828358209,268
6,920,14578.3084745763,295
10,920,13430.8722044728,312
24,920,11890.1151960784,408.5
70,920,10367.3610223642,312
81,920,9512.51732101617,435
101,920,8358.9375,142
106,920,13209.9701834862,440.5
124,920,15140,67
128,920,11227.3244552058,418
131,920,8055.92737430168,182
149,920,14073.9196891192,387
155,920,10204.1263157895,95.5
156,920,7597.32102272727,708.5
159,920,9495.82638888889,145
160,920,8023.97894736842,186
161,920,7566.32165605096,310
163,920,12567.8087431694,183
164,920,7524.13636363636,307.5
166,920,13695.4455696203,393
0,921,10784.8987341772,637
3,921,15907.2282608696,272.5
6,921,14654.5729166667,289.5
10,921,13350.2194357367,319
24,921,12032.4477958237,432.5
70,921,10312.9325153374,325.5
81,921,9444.43891402715,442.5
101,921,8369.81935483871,155.5
106,921,13324.8785871965,452.5
124,921,14834.328125,64.5
128,921,11177.4891566265,417
131,921,8237.34615384615,187.5
149,921,13341.7796610169,471
155,921,10099.5257731959,97
156,921,7593.33659217877,718
159,921,9452.27027027027,147
160,921,7955.995215311,211.5
161,921,7404.63722397476,314
163,921,12579.4632768362,177
164,921,7566.84466019418,307
166,921,13999.7644110276,396
0,922,10845.1386623165,617.5
3,922,15955.1818181818,272
6,922,14643.175257732,291
10,922,13188.1565495208,314.5
24,922,12176.4441964286,451
70,922,10465.045751634,306.5
81,922,9422.96179775281,447.5
101,922,8318.55555555555,161.5
106,922,13277.1848552339,448.5
124,922,15034.4117647059,66.5
128,922,11199.8574879227,415
131,922,8101.55621301775,171
149,922,13522.425389755,447.5
155,922,10207.2708333333,95
156,922,7574.53295932679,712
159,922,9579.55319148936,141
160,922,7868.32295719844,257.5
161,922,7623.27327327327,332
163,922,12380.0261780105,189
164,922,7543.56012658228,314.5
166,922,13960.1319796954,393.5
0,923,10829.4918566775,616
3,923,15857.309352518,277.5
6,923,14433.6798679868,305.5
10,923,13186.963190184,325
24,923,11843.4226190476,502
70,923,10421.4698412698,316
81,923,9413.54323725055,451
101,923,8412.14556962025,157.5
106,923,13219.4988864143,446.5
124,923,15472.9365079365,63.5
128,923,11114.2393736018,445
131,923,8013.26424870466,195.5
149,923,13639.9978723404,467
155,923,10434.1573033708,88.5
156,923,7588.71086036671,711.5
159,923,9402.13422818792,147.5
160,923,8205.87078651685,178
161,923,7620.33606557377,363
163,923,12422.6073298429,193
164,923,7575.74127906977,342
166,923,13730.2820512821,387.5
0,924,10783.5793650794,633.5
3,924,15946.2928571429,278.5
6,924,14319.9205298013,303
10,924,13188.0817610063,315
24,924,11953.1168032787,489.5
70,924,10421.9686520376,320.5
81,924,9415.94444444445,447.5
101,924,8384.84567901235,163
106,924,13383.4449541284,436.5
124,924,14925.5555555556,70
128,924,11104.8439716312,426
131,924,7933.43956043956,182.5
149,924,13875.6135831382,425
155,924,10198.6276595745,92.5
156,924,7518.42544987147,780.5
159,924,9532.02054794521,146
160,924,7866.30516431925,212.5
161,924,7659.67507002801,356
163,924,12416.5487179487,196
164,924,7550.44736842105,302.5
166,924,14049.2155844156,382.5
0,925,10715.125382263,654
3,925,16048.5777777778,271
6,925,14254.1114649682,315.5
10,925,13288.2278481013,314
24,925,11843.2286282306,505
70,925,10457.231511254,310
81,925,9326.75377969762,462.5
101,925,8387.52409638554,166
106,925,13533.5304740406,441
124,925,14852.2253521127,70.5
128,925,11204.0738095238,420
131,925,8094.44086021505,185
149,925,14054.8800904977,437
155,925,10134.2474226804,95
156,925,7577.00810810811,741
159,925,9404.97350993377,149.5
160,925,8053.43312101911,156
161,925,7630.31491712707,358.5
163,925,12438.6302083333,196
164,925,7537.44025157233,318.5
166,925,14101.1111111111,383
0,926,10724.2119402985,670.5
3,926,15910.9139784946,278
6,926,14422.8633333333,299
10,926,13241.5379746835,316
24,926,11879.6066252588,483
70,926,10543.8438538206,302
81,926,9395.59170305677,458
101,926,8434.59627329193,159.5
106,926,13593.816091954,436
124,926,15318.8088235294,69.5
128,926,11170.6770334928,421.5
131,926,7998.4010989011,184.5
149,926,13564.2125813449,458
155,926,10110.4742268041,95
156,926,7710.53115727003,673
159,926,9452.23648648649,148
160,926,7969.20858895706,160.5
161,926,7750.33137829912,341
163,926,12407.9585492228,193
164,926,7496.50653594771,304
166,926,14201.4333333333,416
0,927,10824.8268330733,641
3,927,15971.7355072464,274.5
6,927,14547.6484641638,295
10,927,13186.1025641026,310.5
24,927,11705.2354124748,492.5
70,927,10427.5623003195,313.5
81,927,9375.61210762332,445.5
101,927,8386.7743902439,165.5
106,927,13537.009478673,421.5
124,927,15336.0428571429,70.5
128,927,11193.7936893204,413.5
131,927,7999.62777777778,184
149,927,13836.1126126126,440
155,927,10357.3370786517,88
156,927,7764.13414634146,656
159,927,9620.87162162162,149
160,927,7711.74090909091,218
161,927,7694.891966759,360
163,927,12194.9698492462,196.5
164,927,7523.71383647799,318.5
166,927,14383.8279352227,495.5
0,928,10852.144200627,637
3,928,16198.6555555556,270.5
