"Date","Open","High","Low","Close","Adj.Close","Volume"
"2014-10-21",4.425,4.585,4.4125,4.58,4.379726,35109200
"2014-10-22",4.5725,4.5875,4.4725,4.4725,4.276926,23951200
"2014-10-23",4.55,4.605,4.5175,4.5725,4.372554,21447600
"2014-10-24",4.6,4.6475,4.5725,4.62,4.417976,21015600
"2014-10-27",4.6175,4.64,4.5675,4.6225,4.420366,14509200
"2014-10-28",4.61,4.7375,4.605,4.7325,4.525557,19258000
"2014-10-29",4.7125,4.74,4.66,4.7025,4.496868,16834000
"2014-10-30",4.69,4.71,4.6125,4.6725,4.468181,17026000
"2014-10-31",4.78,4.8875,4.755,4.885,4.67139,25631600
"2014-11-03",4.9975,5.015,4.9425,4.9675,4.750281,30873200
"2014-11-04",5,5.05,4.9175,5.0325,4.81244,36019600
"2014-11-05",5.0625,5.065,4.995,5.0325,4.81244,33565200
"2014-11-06",5.0425,5.0625,4.965,5.055,4.833956,39408800
"2014-11-07",5.1125,5.1725,4.8975,4.9475,4.731156,45080000
"2014-11-10",4.9425,5.0375,4.93,5.005,4.786141,29338800
"2014-11-11",4.975,5.0025,4.9025,4.945,4.728765,21299200
"2014-11-12",4.9275,4.94,4.845,4.9125,4.697686,20458400
"2014-11-13",4.93,4.9375,4.8475,4.8875,4.673779,22532800
"2014-11-14",4.8925,4.9475,4.845,4.9475,4.731156,16024800
"2014-11-17",4.925,4.9775,4.8925,4.925,4.709641,15873200
"2014-11-18",4.9275,5.055,4.915,5.0425,4.822001,20777200
"2014-11-19",5.025,5.04,4.95,5.0025,4.803995,24030000
"2014-11-20",4.9675,5.09,4.9525,5.085,4.883223,22096800
"2014-11-21",5.13,5.1375,5.07,5.1125,4.90963,19897600
"2014-11-24",5.125,5.1675,5.105,5.145,4.940842,13600400
"2014-11-25",5.135,5.18,5.125,5.1425,4.93844,19024000
"2014-11-26",5.1125,5.235,5.11,5.23,5.022469,21926400
"2014-11-28",5.2475,5.2725,5.2,5.2425,5.034472,12483200
"2014-12-01",5.22,5.25,5.1375,5.145,4.940842,19006000
"2014-12-02",5.14,5.175,5.0925,5.1525,4.948045,24595200
"2014-12-03",5.1775,5.2875,5.1625,5.285,5.075284,28442400
"2014-12-04",5.2775,5.2975,5.2025,5.2375,5.029671,18533200
"2014-12-05",5.24,5.295,5.2375,5.2675,5.058481,16568000
"2014-12-08",5.26,5.3125,5.1575,5.2,4.993659,22694400
"2014-12-09",5.1675,5.195,5.09,5.1825,4.976852,23944800
"2014-12-10",5.1675,5.1875,5.0625,5.0675,4.866415,20436400
"2014-12-11",5.0975,5.1325,5.055,5.065,4.864017,13565200
"2014-12-12",4.9975,5.0425,4.9025,4.9075,4.712765,32396400
"2014-12-15",4.965,5.055,4.8775,4.8925,4.69836,25469600
"2014-12-16",4.8875,4.965,4.835,4.8375,4.645544,18530800
"2014-12-17",4.935,5.0425,4.775,5.035,4.835205,34559600
"2014-12-18",5.0975,5.1575,5.0075,5.055,4.854412,22615600
NA,NA,NA,NA,NA,NA,NA
"2014-12-22",5.1,5.195,5.0825,5.195,4.988857,14897600
"2014-12-23",5.235,5.26,5.1575,5.1625,4.957646,10928000
"2014-12-24",5.175,5.1825,5.1375,5.1425,4.93844,4564400
"2014-12-26",5.1425,5.175,5.13,5.1475,4.943242,5263600
"2014-12-29",5.1325,5.175,5.1075,5.14,4.936039,8294400
"2014-12-30",5.105,5.13,5.085,5.0925,4.890426,11212000
"2014-12-31",5.1,5.1275,4.9975,5.0125,4.813598,16630000
"2015-01-02",5.0325,5.07,4.9525,5.0325,4.832805,11368000
"2015-01-05",5.0325,5.0475,4.925,4.9475,4.751178,19795200
"2015-01-06",4.955,4.96,4.7925,4.7975,4.607131,19776400
"2015-01-07",4.8325,4.875,4.77,4.785,4.595125,32180800
"2015-01-08",4.84,4.995,4.8375,4.965,4.767983,28378000
"2015-01-09",4.9825,5.0225,4.915,4.985,4.787189,20954000
"2015-01-12",4.9975,5,4.8775,4.9225,4.72717,19073200
"2015-01-13",4.96,5.06,4.88,4.915,4.719968,23672000
"2015-01-14",4.8625,4.95,4.85,4.935,4.739174,15526000
"2015-01-15",4.97,5,4.8975,4.9,4.705562,18893200
"2015-01-16",4.8925,4.995,4.8775,4.99,4.791991,18151200
"2015-01-20",5.025,5.0525,4.9425,5.005,4.806396,14030800
"2015-01-21",4.9775,5.0875,4.9425,5.075,4.873619,14478000
"2015-01-22",5.085,5.1775,5.0325,5.1625,4.957646,15971200
"2015-01-23",5.1675,5.1875,5.125,5.1775,4.97205,12041600
"2015-01-26",5.155,5.18,5.1225,5.155,4.950444,13324000
"2015-01-27",5.075,5.08,4.8975,4.9075,4.712765,35794800
"2015-01-28",4.9675,4.9875,4.825,4.8275,4.635939,27272800
"2015-01-29",4.83,4.9725,4.8075,4.945,4.748778,23534000
"2015-01-30",4.91,4.9675,4.7925,4.8,4.609533,29820000
NA,NA,NA,NA,NA,NA,NA
"2015-02-03",4.94,5.0325,4.915,5.0275,4.828004,18346800
"2015-02-04",5.0125,5.0975,4.9975,5.04,4.840007,18151600
"2015-02-05",5.045,5.125,5.04,5.1225,4.919234,14044800
"2015-02-06",5.1175,5.1775,5.0775,5.1,4.897625,21052400
"2015-02-09",5.07,5.11,5.0375,5.095,4.892825,27394400
"2015-02-10",5.1,5.24,5.0775,5.2375,5.029671,22620400
"2015-02-11",5.25,5.25,5.1675,5.2025,4.99606,32083200
"2015-02-12",5.5,5.625,5.4675,5.575,5.353778,67690400
"2015-02-13",5.5625,5.585,5.4775,5.5775,5.35618,31008400
"2015-02-17",5.5675,5.6225,5.5325,5.595,5.372984,20334000
"2015-02-18",5.5875,5.5975,5.52,5.53,5.310564,17094800
"2015-02-19",5.6,5.61,5.52,5.545,5.324969,16943200
"2015-02-20",5.54,5.5875,5.5,5.585,5.363383,15775200
"2015-02-23",5.5825,5.5825,5.5125,5.54,5.320166,12500800
"2015-02-24",5.54,5.5775,5.49,5.5775,5.376803,14935600
"2015-02-25",5.555,5.58,5.51,5.535,5.335832,12382000
"2015-02-26",5.54,5.5825,5.505,5.55,5.350293,15286400
"2015-02-27",5.535,5.5475,5.495,5.515,5.316554,15749200
"2015-03-02",5.5,5.68,5.4925,5.65,5.446695,30151200
"2015-03-03",5.6075,5.635,5.5275,5.545,5.345471,16034400
"2015-03-04",5.525,5.62,5.5025,5.6075,5.405724,22684000
"2015-03-05",5.6075,5.725,5.5925,5.715,5.509356,32305600
"2015-03-06",5.6825,5.71,5.6325,5.6375,5.434643,25739200
"2015-03-09",5.64,5.695,5.6275,5.6525,5.449104,22238800
"2015-03-10",5.6775,5.7875,5.6675,5.75,5.543095,52721200
"2015-03-11",5.75,5.825,5.705,5.72,5.514175,26212000
"2015-03-12",5.665,5.7075,5.56,5.6675,5.463563,40697200
"2015-03-13",5.64,5.69,5.5625,5.675,5.470795,35928800
"2015-03-16",5.72,5.7775,5.6825,5.7425,5.535866,23695600
"2015-03-17",5.73,5.815,5.69,5.8125,5.603346,29990000
"2015-03-18",5.8125,5.8425,5.665,5.7175,5.511765,41384400
"2015-03-19",5.7375,5.825,5.695,5.805,5.596117,31075600
"2015-03-20",5.8525,5.9025,5.7975,5.8675,5.656366,46208400
"2015-03-23",5.6925,5.7675,5.675,5.6775,5.473205,42601200
"2015-03-24",5.66,5.7,5.575,5.6,5.398491,33048000
"2015-03-25",5.5975,5.5975,5.2425,5.26,5.070727,54255200
"2015-03-26",5.1525,5.265,5.115,5.2425,5.053857,31192000
"2015-03-27",5.2725,5.365,5.1875,5.345,5.15267,31828800
"2015-03-30",5.37,5.395,5.3,5.3675,5.17436,25325200
"2015-03-31",5.3525,5.3575,5.2275,5.2325,5.044217,35727600
"2015-04-01",5.2525,5.27,5.1625,5.2525,5.063498,33076800
"2015-04-02",5.2825,5.2975,5.22,5.265,5.075547,19220400
"2015-04-06",5.2425,5.435,5.1875,5.4175,5.222561,51586400
"2015-04-07",5.4175,5.525,5.3875,5.465,5.268352,41396400
"2015-04-08",5.47,5.525,5.4175,5.505,5.306913,36643200
"2015-04-09",5.4625,5.65,5.46,5.6325,5.429824,37943200
"2015-04-10",5.6375,5.6925,5.6175,5.69,5.485254,25872800
"2015-04-13",5.6775,5.71,5.6125,5.6375,5.434643,23672400
"2015-04-14",5.615,5.6375,5.535,5.59,5.388854,22027600
"2015-04-15",5.605,5.7,5.5775,5.6575,5.453923,24356000
"2015-04-16",5.625,5.6725,5.5825,5.6225,5.420183,15528400
"2015-04-17",5.505,5.605,5.5025,5.55,5.350293,29363600
"2015-04-20",5.575,5.61,5.5125,5.5225,5.323781,23162400
"2015-04-21",5.59,5.59,5.4875,5.515,5.316554,23045600
"2015-04-22",5.5475,5.585,5.4625,5.5775,5.376803,20742000
"2015-04-23",5.475,5.6075,5.4125,5.555,5.355113,25938000
"2015-04-24",5.5525,5.555,5.445,5.5075,5.309321,24096000
"2015-04-27",5.525,5.6475,5.4775,5.55,5.350293,24845600
"2015-04-28",5.54,5.5975,5.4875,5.5775,5.376803,23448400
"2015-04-29",5.5375,5.5925,5.5125,5.535,5.335832,19515600
"2015-04-30",5.5075,5.5775,5.495,5.55,5.350293,21884400
"2015-05-01",5.595,5.705,5.57,5.6875,5.482845,25696800
"2015-05-04",5.6825,5.72,5.635,5.6525,5.449104,20072000
"2015-05-05",5.6325,5.64,5.4825,5.5075,5.309321,29292800
"2015-05-06",5.5375,5.59,5.4525,5.525,5.326193,31648400
"2015-05-07",5.5025,5.64,5.485,5.6225,5.420183,53456400
"2015-05-08",5.2525,5.46,5.1225,5.2075,5.020117,114655200
"2015-05-11",5.135,5.21,5.095,5.1575,4.971917,54414400
"2015-05-12",5.12,5.25,5.1175,5.2075,5.020117,38880000
"2015-05-13",5.245,5.285,5.1875,5.2375,5.049037,30852400
"2015-05-14",5.2525,5.35,5.24,5.3225,5.130979,29305200
"2015-05-15",5.345,5.37,5.2925,5.325,5.133389,21582400
"2015-05-18",5.3125,5.35,5.2875,5.3175,5.126159,32497200
"2015-05-19",5.3,5.3175,5.25,5.26,5.094198,25380800
"2015-05-20",5.2625,5.325,5.255,5.26,5.094198,19682400
"2015-05-21",5.2625,5.285,5.2175,5.2225,5.057879,23969200
"2015-05-22",5.235,5.255,5.2025,5.215,5.050616,21259200
"2015-05-26",5.19,5.225,5.1425,5.1825,5.019141,25973200
"2015-05-27",5.2175,5.485,5.2,5.46,5.287895,43233200
"2015-05-28",5.46,5.5525,5.45,5.535,5.360531,32765600
"2015-05-29",5.535,5.57,5.525,5.5325,5.35811,33516800
"2015-06-01",5.5675,5.65,5.5325,5.595,5.418639,37266000
"2015-06-02",5.56,5.59,5.48,5.485,5.312108,22430400
"2015-06-03",5.5,5.5425,5.415,5.425,5.253997,25078800
"2015-06-04",5.3925,5.54,5.3925,5.5225,5.348423,32371200
"2015-06-05",5.505,5.59,5.4475,5.565,5.389586,31332000
"2015-06-08",5.5475,5.585,5.375,5.4375,5.266103,34281200
"2015-06-09",5.4425,5.505,5.4325,5.465,5.292737,25688800
"2015-06-10",5.4,5.435,5.3375,5.3675,5.19831,52946000
"2015-06-11",5.3675,5.4625,5.3675,5.425,5.253997,28305200
"2015-06-12",5.39,5.4225,5.265,5.2775,5.111147,32372800
"2015-06-15",5.25,5.2925,5.21,5.2675,5.101464,30654800
"2015-06-16",5.2575,5.34,5.205,5.3325,5.164413,25689200
"2015-06-17",5.33,5.425,5.3175,5.395,5.224943,23354400
"2015-06-18",5.44,5.52,5.425,5.485,5.312108,29940400
"2015-06-19",5.485,5.53,5.4175,5.4675,5.295158,35565600
"2015-06-22",5.4775,5.5075,5.3625,5.445,5.273368,51423600
"2015-06-23",5.455,5.4975,5.2625,5.305,5.13778,41406400
"2015-06-24",5.2975,5.325,5.2275,5.2525,5.086936,25336800
"2015-06-25",5.2525,5.325,5.2525,5.2925,5.125674,35046000
"2015-06-26",5.25,5.255,5.1625,5.185,5.021563,42129600
"2015-06-29",5.125,5.1775,5.0225,5.03,4.871448,39172400
"2015-06-30",5.06,5.0825,4.9925,5.0275,4.869026,31591600
"2015-07-01",5.1525,5.225,5.055,5.1,4.939241,30289200
"2015-07-02",5.0975,5.1375,5.0725,5.105,4.944083,14576400
"2015-07-06",5.0625,5.1325,5.005,5.0425,4.883555,21477600
"2015-07-07",5.0125,5.0325,4.79,4.9475,4.791551,59425200
"2015-07-08",4.92,4.95,4.8725,4.9125,4.757654,33249200
"2015-07-09",4.99,5.0125,4.8225,4.8525,4.699545,35758800
"2015-07-10",4.915,4.9825,4.9025,4.9375,4.781864,21670800
"2015-07-13",4.9875,4.9975,4.9375,4.97,4.813339,21247200
"2015-07-14",4.9775,4.9825,4.9075,4.9725,4.815762,24921600
"2015-07-15",4.96,4.9925,4.8925,4.9375,4.781864,26573200
"2015-07-16",4.9675,5.0475,4.95,5.0475,4.888397,28284800
"2015-07-17",5.03,5.035,4.9525,5.0175,4.859343,22037200
"2015-07-20",5.0175,5.0375,4.9125,4.925,4.76976,18841200
"2015-07-21",4.915,5.0175,4.915,4.9475,4.791551,14972000
NA,NA,NA,NA,NA,NA,NA
"2015-07-23",4.8625,4.985,4.8525,4.9125,4.757654,16991600
"2015-07-24",4.9475,4.9525,4.835,4.855,4.701966,18884400
"2015-07-27",4.8125,4.8825,4.7725,4.8275,4.675331,19242000
"2015-07-28",4.84,4.965,4.79,4.9325,4.777021,19830800
"2015-07-29",4.9225,5.0325,4.9025,4.9925,4.835131,23268000
"2015-07-30",4.98,5.055,4.98,5.005,4.847237,19018000
"2015-07-31",5.025,5.0275,4.9575,4.9875,4.830288,21834000
"2015-08-03",5.0275,5.0775,4.9625,5.0725,4.912609,39713200
"2015-08-04",5.055,5.1075,5.035,5.0925,4.931979,26010000
"2015-08-05",5.2175,5.2225,5.135,5.145,4.982824,23462800
"2015-08-06",5.1325,5.17,5.0275,5.1125,4.951348,65567600
"2015-08-07",5.615,5.8425,5.47,5.745,5.56391,140524800
"2015-08-10",5.705,5.9875,5.67,5.945,5.757607,66230400
"2015-08-11",5.8575,5.9725,5.8575,5.915,5.728552,43500800
"2015-08-12",5.82,5.9725,5.82,5.93,5.74308,38404800
"2015-08-13",5.9375,5.95,5.865,5.88,5.694656,27688400
"2015-08-14",5.875,5.92,5.84,5.885,5.699499,21465200
"2015-08-17",5.875,5.875,5.775,5.8475,5.66318,27388000
"2015-08-18",5.805,5.845,5.725,5.77,5.611635,28708400
"2015-08-19",5.7625,5.8275,5.685,5.7475,5.589753,24924800
"2015-08-20",5.6825,5.71,5.5125,5.54,5.387947,42693200
"2015-08-21",5.5,5.5925,5.3625,5.3675,5.220181,38266400
"2015-08-24",5.0675,5.4575,5,5.1775,5.035395,68228400
"2015-08-25",5.405,5.425,5.07,5.07,4.930847,62268400
"2015-08-26",5.235,5.4575,5.195,5.4525,5.302849,61497600
"2015-08-27",5.51,5.66,5.4775,5.6575,5.502223,46376400
"2015-08-28",5.6575,5.7175,5.6175,5.6825,5.526536,32094400
"2015-08-31",5.655,5.695,5.5975,5.62,5.465753,21935200
"2015-09-01",5.4575,5.55,5.35,5.39,5.242065,35340800
"2015-09-02",5.5375,5.555,5.445,5.5525,5.400104,34404400
"2015-09-03",5.635,5.6625,5.5575,5.5675,5.414692,26255600
"2015-09-04",5.4725,5.56,5.435,5.4375,5.28826,28797200
"2015-09-08",5.57,5.6925,5.5475,5.67,5.514378,23844800
"2015-09-09",5.6875,5.735,5.545,5.5575,5.404968,28939200
"2015-09-10",5.525,5.715,5.5,5.645,5.490066,35707600
"2015-09-11",5.5825,5.7,5.56,5.6625,5.507085,30158400
"2015-09-14",5.69,5.7075,5.6425,5.6725,5.516811,19246000
"2015-09-15",5.675,5.765,5.6575,5.735,5.577597,32797600
"2015-09-16",5.725,5.8075,5.6825,5.775,5.616498,17350800
"2015-09-17",5.875,5.9275,5.815,5.8275,5.667557,26871200
"2015-09-18",5.7475,5.8725,5.7125,5.8225,5.662694,32641200
"2015-09-21",5.83,5.895,5.8,5.8825,5.721047,28184000
"2015-09-22",5.755,5.795,5.6925,5.7225,5.565439,22835600
"2015-09-23",5.7275,5.785,5.705,5.75,5.592183,16163200
"2015-09-24",5.715,5.92,5.625,5.86,5.699163,38244000
"2015-09-25",5.9325,6.0175,5.845,5.9025,5.740499,36969200
"2015-09-28",5.9025,5.94,5.7875,5.825,5.665124,39558400
"2015-09-29",5.8875,5.9375,5.805,5.9275,5.764812,38073600
"2015-09-30",5.9825,6.17,5.9475,6.1625,5.993362,55638000
"2015-10-01",6.1625,6.18,5.8675,6.0425,5.876656,48929600
"2015-10-02",6.01,6.2,5.9475,6.2,6.029833,38614400
"2015-10-05",6.24,6.4325,6.2075,6.355,6.18058,48202400
"2015-10-06",6.2875,6.465,6.2625,6.4375,6.260814,45321600
"2015-10-07",6.4525,6.57,6.3475,6.505,6.326462,31015200
"2015-10-08",6.4775,6.56,6.3675,6.5425,6.362933,46006800
"2015-10-09",6.5075,6.57,6.395,6.5175,6.338618,42324800
"2015-10-12",6.525,6.625,6.4775,6.5875,6.406698,22758800
"2015-10-13",6.535,6.64,6.5125,6.6,6.418855,29844400
"2015-10-14",6.6075,6.9475,6.6,6.84,6.652267,61214800
"2015-10-15",6.8525,6.9975,6.7825,6.8575,6.669286,52604800
"2015-10-16",6.88,7.03,6.8625,6.965,6.773837,44839600
"2015-10-19",6.9875,7.02,6.8725,6.9525,6.76168,29471200
"2015-10-20",6.9225,6.975,6.87,6.9425,6.751955,26482400
"2015-10-21",6.985,7.0275,6.84,6.8525,6.664425,38628000
"2015-10-22",6.9325,7.1225,6.9225,7.1,6.905131,30688400
"2015-10-23",7.1625,7.195,7.055,7.1475,6.951328,38177600
"2015-10-26",7.1525,7.17,7.05,7.115,6.919718,24743600
"2015-10-27",7.08,7.155,7.075,7.11,6.914857,20826800
"2015-10-28",7.155,7.1675,7.05,7.1675,6.97078,21703600
"2015-10-29",7.0525,7.125,6.9075,6.92,6.730071,32716800
"2015-10-30",6.995,7.1425,6.9425,7.0925,6.897837,30116000
"2015-11-02",7.115,7.1825,7.0725,7.175,6.978073,19008800
"2015-11-03",7.1325,7.1725,7.045,7.125,6.929446,37676800
"2015-11-04",7.105,7.1575,6.975,7.0075,6.815172,44226400
"2015-11-05",7.0425,7.0625,6.9075,6.9275,6.737367,47880000
"2015-11-06",7.6125,7.985,7.455,7.8875,7.671017,117227200
"2015-11-09",7.81,7.875,7.7425,7.8525,7.636979,49256800
"2015-11-10",7.75,7.7925,7.5375,7.7025,7.491095,55226000
"2015-11-11",7.7075,7.7625,7.6,7.6275,7.418155,61989600
"2015-11-12",7.61,7.68,7.5675,7.6,7.391409,29108000
"2015-11-13",7.6075,7.64,7.4125,7.45,7.245526,29294000
"2015-11-16",7.5475,7.605,7.4875,7.6,7.391409,34428000
"2015-11-17",7.62,7.665,7.5675,7.6,7.391409,25704800
"2015-11-18",7.6025,7.7675,7.52,7.7575,7.573234,35021600
"2015-11-19",7.785,7.8575,7.7225,7.78,7.595199,25407200
"2015-11-20",7.8375,7.8925,7.79,7.8475,7.661097,23974400
"2015-11-23",7.9125,7.9125,7.7025,7.73,7.546387,24255200
"2015-11-24",7.73,7.86,7.695,7.7925,7.607403,19542800
"2015-11-25",7.7775,7.87,7.755,7.7825,7.597641,13830000
NA,NA,NA,NA,NA,NA,NA
"2015-11-30",7.855,7.965,7.8475,7.93,7.741636,32724400
"2015-12-01",8,8.195,7.9925,8.1875,7.993021,40949600
"2015-12-02",8.2,8.285,8.1075,8.125,7.932008,29424000
"2015-12-03",8.19,8.275,8.0675,8.1075,7.914918,24665600
"2015-12-04",8.1075,8.4525,8.1075,8.4375,8.237081,45875600
"2015-12-07",8.435,8.435,8.2525,8.2775,8.080884,33358800
"2015-12-08",8.175,8.425,8.1225,8.39,8.190711,31448800
"2015-12-09",8.3875,8.4375,8.0925,8.1775,7.983257,37267600
"2015-12-10",8.2025,8.29,8.175,8.245,8.049156,23659600
"2015-12-11",8.1625,8.22,8.105,8.1225,7.929564,22732000
"2015-12-14",8.13,8.1875,8.045,8.1425,7.949089,27589200
"2015-12-15",8.235,8.3,8.19,8.2425,8.046713,30729600
"2015-12-16",8.26,8.32,8.1875,8.2925,8.095527,23635600
"2015-12-17",8.305,8.39,8.1625,8.1675,7.973497,25416000
"2015-12-18",8.11,8.1925,8.025,8.035,7.844142,39589600
"2015-12-21",8.1225,8.2325,8.05,8.225,8.02963,28421600
"2015-12-22",8.25,8.315,8.1825,8.2325,8.036954,13001200
"2015-12-23",8.245,8.2975,8.23,8.265,8.068679,12252400
"2015-12-24",8.24,8.3125,8.2275,8.2925,8.095527,5244800
"2015-12-28",8.205,8.285,8.09,8.285,8.088202,14202400
"2015-12-29",8.29,8.445,8.2675,8.42,8.219995,20366000
"2015-12-30",8.4125,8.485,8.345,8.3475,8.149219,18034400
"2015-12-31",8.335,8.3725,8.24,8.24,8.044272,14852800
"2016-01-04",8.0725,8.145,8.01,8.0925,7.900276,35807600
"2016-01-05",8.245,8.36,8.125,8.2225,8.02719,49027200
"2016-01-06",8.0875,8.125,7.79,7.8825,7.695265,44934400
"2016-01-07",7.685,7.7375,7.47,7.57,7.390188,64530400
"2016-01-08",7.6675,7.675,7.3925,7.4075,7.231548,39847200
"2016-01-11",7.415,7.4725,7.2875,7.42,7.243753,40937200
"2016-01-12",7.5525,7.655,7.4925,7.545,7.365782,46935600
"2016-01-13",7.6025,7.6525,7.3075,7.315,7.141245,48167200
"2016-01-14",7.165,7.25,6.955,7.1675,6.99725,60023600
"2016-01-15",6.88,6.9625,6.66,6.7775,6.616512,84145200
"2016-01-19",6.9175,7.1125,6.805,6.8325,6.670206,45714000
"2016-01-20",6.7025,6.9575,6.6125,6.87,6.706815,48118000
"2016-01-21",6.945,7.0575,6.8025,6.95,6.784916,48145600
"2016-01-22",7.0825,7.16,7.0675,7.1125,6.943554,25799600
"2016-01-25",7.11,7.1925,7.09,7.105,6.936234,27072800
"2016-01-26",7.12,7.205,7.0475,7.175,7.00457,22794400
"2016-01-27",7.165,7.1875,6.955,7.09,6.921589,23170000
"2016-01-28",7.1475,7.1725,6.875,7.0125,6.84593,27677600
"2016-01-29",7.0725,7.3375,7.045,7.3225,7.148567,31050400
"2016-02-01",7.315,7.3625,7.2525,7.325,7.151008,28988400
"2016-02-02",7.25,7.2875,6.965,7.015,6.848372,34190800
"2016-02-03",7.07,7.1125,6.8875,7.05,6.88254,32677200
"2016-02-04",7.06,7.2125,6.9825,7.0525,6.88498,34814000
"2016-02-05",7.005,7.0825,6.5875,6.6075,6.45055,60042800
"2016-02-08",6.5075,6.54,6.2125,6.305,6.155234,60885200
"2016-02-09",6.23,6.6375,6.2,6.3725,6.221134,42537200
"2016-02-10",6.4125,6.5975,6.3225,6.3575,6.206488,33580000
"2016-02-11",6.195,6.39,6.195,6.325,6.17476,34014400
"2016-02-12",6.425,6.445,6.1875,6.4325,6.279707,34081600
"2016-02-16",6.525,6.7575,6.505,6.7475,6.587224,48535200
"2016-02-17",6.8325,6.98,6.805,6.915,6.750746,77146800
"2016-02-18",7.4825,7.745,7.475,7.51,7.331613,106866000
"2016-02-19",7.47,7.6775,7.4125,7.61,7.429238,52562800
"2016-02-22",7.72,7.9675,7.705,7.88,7.692824,44966800
"2016-02-23",7.8175,7.975,7.78,7.9,7.71235,36938000
"2016-02-24",7.8675,7.9675,7.65,7.955,7.766043,33685200
"2016-02-25",7.985,8.0125,7.83,7.9725,7.783128,34961600
"2016-02-26",8.01,8.03,7.84,7.92,7.731875,36196400
"2016-02-29",7.9025,8.005,7.835,7.84,7.681659,32334400
"2016-03-01",7.86,8.1875,7.8475,8.1875,8.022141,34870000
"2016-03-02",8.1425,8.265,8.1275,8.235,8.068681,23381200
"2016-03-03",8.225,8.26,8.0525,8.1625,7.997646,30200400
"2016-03-04",8.225,8.2325,8.075,8.1375,7.973153,17530400
"2016-03-07",8.0925,8.1475,7.98,8.085,7.921712,23996800
"2016-03-08",8.0025,8.05,7.9125,7.9375,7.77719,27494000
"2016-03-09",8.0075,8.02,7.83,7.9325,7.772291,22278800
"2016-03-10",7.98,8.025,7.76,7.92,7.760043,28608400
"2016-03-11",8.0375,8.0575,7.9425,8.055,7.892317,27740000
"2016-03-14",8.0175,8.1075,7.98,8.075,7.911913,19031200
"2016-03-15",8.0325,8.085,7.8925,8.035,7.872721,22621600
"2016-03-16",7.975,8.3025,7.9375,8.275,8.107873,36364400
"2016-03-17",8.245,8.285,8.0925,8.205,8.039288,35368000
"2016-03-18",8.3025,8.5625,8.25,8.4525,8.281787,54551200
"2016-03-21",8.3775,8.48,8.2875,8.4775,8.306285,33778000
"2016-03-22",8.45,8.5225,8.3575,8.4625,8.291587,24201200
"2016-03-23",8.5,8.67,8.4625,8.6075,8.433655,42900800
"2016-03-24",8.53,8.635,8.5025,8.62,8.445908,24495600
"2016-03-28",8.605,8.745,8.595,8.7075,8.531641,26538800
"2016-03-29",8.67,8.8675,8.65,8.8475,8.66881,26181200
"2016-03-30",8.88,9.0625,8.875,8.94,8.759445,37670000
"2016-03-31",8.98,9,8.8375,8.9075,8.727603,37988400
"2016-04-01",8.8525,9.0425,8.785,9.0375,8.854972,34829200
"2016-04-04",9.1125,9.16,8.915,8.95,8.76924,39394000
"2016-04-05",8.87,9.02,8.835,8.9375,8.756992,33956800
"2016-04-06",8.825,8.955,8.6575,8.95,8.76924,45337600
"2016-04-07",8.8925,8.9725,8.82,8.8575,8.678607,37810400
"2016-04-08",8.93,8.9875,8.8275,8.915,8.734949,25593600
"2016-04-11",8.9675,9.1175,8.94,8.97,8.788837,38752400
"2016-04-12",9,9.0125,8.785,8.96,8.779038,29276400
"2016-04-13",9,9.1875,9,9.185,8.999497,35071600
"2016-04-14",9.16,9.25,9.1225,9.21,9.02399,41656400
"2016-04-15",9.2075,9.365,9.1775,9.2825,9.09503,43697200
"2016-04-18",9.265,9.265,9.1525,9.2425,9.055833,30732000
"2016-04-19",9.2775,9.295,9.02,9.0775,8.894166,30915200
"2016-04-20",9.0625,9.1675,9.0525,9.1125,8.928458,20017200
"2016-04-21",9.115,9.1575,9.0625,9.1025,8.918661,17828000
"2016-04-22",9.1325,9.195,9.0375,9.0675,8.884369,22354000
"2016-04-25",9.07,9.1625,9.045,9.1125,8.928458,19197200
"2016-04-26",9.1675,9.2725,9.08,9.12,8.935807,21453600
"2016-04-27",9.0975,9.3325,9.08,9.3275,9.139118,35239600
"2016-04-28",9.27,9.325,9.0275,9.05,8.867223,38122400
"2016-04-29",9.0125,9.0325,8.785,8.8825,8.703103,32190400
"2016-05-02",8.9675,9.055,8.925,9,8.818233,25607600
"2016-05-03",8.8975,8.935,8.815,8.8925,8.712903,22402400
"2016-05-04",8.785,8.7925,8.6,8.69,8.514492,52576400
"2016-05-05",8.7625,8.845,8.6775,8.7425,8.565931,24688400
"2016-05-06",8.7275,8.855,8.71,8.8325,8.654117,18324000
"2016-05-09",8.855,8.8925,8.7475,8.82,8.641866,33333600
"2016-05-10",8.875,9.005,8.79,8.99,8.808433,26967600
"2016-05-11",9.0175,9.115,8.9675,9.015,8.832927,32817600
"2016-05-12",9.08,9.12,8.7325,8.8925,8.712903,67054000
"2016-05-13",9.7975,10.25,9.75,10.245,10.038086,211025600
"2016-05-16",10.1675,10.7,10.135,10.5475,10.334475,97303200
"2016-05-17",10.5,10.645,10.365,10.57,10.356524,62839200
"2016-05-18",10.5,10.9625,10.5,10.84,10.621068,54107200
"2016-05-19",10.7975,10.965,10.7825,10.8875,10.66761,39888000
"2016-05-20",10.955,11.1275,10.9375,11.0825,10.858673,39108400
"2016-05-23",11.13,11.1725,11.0325,11.1,10.875815,41363600
"2016-05-24",11.105,11.375,11.075,11.34,11.139825,41578800
