Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,LMT,NVDA,V,^GSPC,^IXIC,AAPL,AMZN,LMT,NVDA,V,^GSPC,^IXIC,AAPL,AMZN,LMT,NVDA,V,^GSPC,^IXIC,AAPL,AMZN,LMT,NVDA,V,^GSPC,^IXIC,AAPL,AMZN,LMT,NVDA,V,^GSPC,^IXIC
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-01 16:30:00+00:00,178.0399932861328,177.74209594726562,426.20001220703125,81.7655029296875,283.07000732421875,5123.68017578125,16220.3173828125,178.25,178.0800018310547,426.639892578125,82.06099700927734,283.260009765625,5125.58984375,16224.5625,177.3800048828125,177.61000061035156,425.0,81.4260025024414,282.1099853515625,5111.080078125,16180.7861328125,178.25,177.84019470214844,425.2200012207031,81.9749984741211,282.8299865722656,5116.5,16201.1171875,8174326,2645911,104974,6230382,429828,234931347,510641000
2024-03-01 17:30:00+00:00,178.70010375976562,178.35800170898438,425.9599914550781,81.77239990234375,283.1099853515625,5129.75,16259.1904296875,178.8000030517578,178.38999938964844,426.3409118652344,81.95600128173828,283.3399963378906,5130.27978515625,16260.6083984375,177.9499969482422,177.67849731445312,425.364990234375,81.6510009765625,282.55999755859375,5122.72021484375,16216.14453125,178.04220581054688,177.75,426.1549987792969,81.76100158691406,283.0849914550781,5123.7099609375,16220.5546875,6896281,2713176,113096,3397839,285370,195837000,425134000
2024-03-01 18:30:00+00:00,180.1999969482422,178.6199951171875,425.9200134277344,82.13145446777344,282.7200012207031,5139.2998046875,16299.5849609375,180.22000122070312,178.67880249023438,426.0199890136719,82.25900268554688,283.3800048828125,5139.64013671875,16300.09765625,178.55999755859375,178.2899932861328,425.3399963378906,81.6875,282.5799865722656,5128.240234375,16254.818359375,178.7050018310547,178.3560028076172,425.93499755859375,81.76649475097656,283.13238525390625,5129.7099609375,16259.3310546875,7669052,2765791,131561,4523162,336451,216230000,437139000
2024-03-01 19:30:00+00:00,179.67999267578125,178.52999877929688,426.80999755859375,81.99800109863281,283.30999755859375,5136.83984375,16277.3056640625,180.2050018310547,178.72500610351562,426.8900146484375,82.18499755859375,283.3900146484375,5140.330078125,16301.794921875,179.5500030517578,178.23500061035156,425.1730041503906,81.76301574707031,282.6300048828125,5131.60009765625,16260.3466796875,180.1999969482422,178.6199951171875,425.9200134277344,82.1500015258789,282.7799987792969,5139.33984375,16300.7314453125,6521136,3125736,162366,4096881,383673,250039000,484971000
2024-03-01 20:30:00+00:00,179.63999938964844,178.25999450683594,426.510009765625,82.29299926757812,283.20001220703125,5137.0400390625,16276.748046875,179.8000030517578,178.65499877929688,426.94500732421875,82.30000305175781,283.44000244140625,5139.009765625,16279.0888671875,179.4149932861328,178.1699981689453,425.9800109863281,81.83799743652344,283.07000732421875,5134.2998046875,16263.3134765625,179.67999267578125,178.52999877929688,426.80999755859375,81.99549865722656,283.30999755859375,5136.91015625,16278.08203125,5971790,3647622,142210,3574458,461914,373893000,474534000
2024-03-04 14:30:00+00:00,174.1699981689453,179.61000061035156,432.4750061035156,84.8280029296875,281.1300048828125,5133.14013671875,16220.6640625,176.8300018310547,180.0,433.2200012207031,85.30850219726562,283.0,5134.25,16261.1748046875,173.92999267578125,177.8780059814453,426.95001220703125,83.80650329589844,280.8349914550781,5127.18017578125,16213.5458984375,175.8000030517578,178.0,428.57000732421875,84.3375015258789,282.80999755859375,5129.56005859375,16254.8369140625,24053178,9608214,259567,17164510,825029,0,0
2024-03-04 15:30:00+00:00,174.81500244140625,178.97999572753906,431.7699890136719,85.2161636352539,279.0899963378906,5132.35986328125,16237.9150390625,175.02000427246094,180.13999938964844,432.6600036621094,85.54499816894531,281.1650085449219,5136.93994140625,16255.9228515625,173.89999389648438,178.97999572753906,429.8699951171875,84.80200958251953,278.7699890136719,5130.56982421875,16218.90234375,174.19000244140625,179.58999633789062,432.4599914550781,84.8135986328125,281.1400146484375,5133.16015625,16220.8935546875,0,31541,111447,0,596614,362628202,710241000
2024-03-04 16:30:00+00:00,174.6269989013672,178.30999755859375,431.3800048828125,86.03300476074219,279.6400146484375,5139.27978515625,16256.9892578125,175.0050048828125,179.02999877929688,432.04998779296875,86.0780029296875,279.6499938964844,5139.33984375,16257.5732421875,174.00999450683594,178.25,430.9630126953125,84.91099548339844,278.1300048828125,5129.47998046875,16218.19140625,174.82000732421875,178.99000549316406,431.9200134277344,85.2280044555664,279.1000061035156,5132.2998046875,16238.828125,5211390,2120741,79797,3941861,602428,280087475,624324000
2024-03-04 17:30:00+00:00,173.90499877929688,178.11500549316406,432.1700134277344,86.61299896240234,279.0199890136719,5133.91015625,16230.755859375,174.67999267578125,178.58999633789062,432.5,86.99398803710938,280.0,5139.759765625,16262.767578125,173.79010009765625,177.85000610351562,430.9776916503906,85.8010025024414,278.7799987792969,5131.56005859375,16219.7109375,174.6300048828125,178.32000732421875,431.45318603515625,86.0469970703125,279.67999267578125,5139.25,16258.474609375,4979309,1684535,91066,5327134,580233,242616000,474858000
2024-03-04 18:30:00+00:00,174.35000610351562,178.20779418945312,431.9200134277344,87.14399719238281,279.5712890625,5137.31005859375,16245.9677734375,174.5050048828125,178.38499450683594,432.75,87.44998931884766,279.8599853515625,5137.97998046875,16255.451171875,173.7949981689453,177.91290283203125,431.3599853515625,86.45349884033203,278.510009765625,5133.580078125,16230.552734375,173.89999389648438,178.125,432.0685119628906,86.63337707519531,279.010009765625,5133.93994140625,16230.552734375,4710827,1471473,98891,4719049,562576,233993000,432160000
2024-03-04 19:30:00+00:00,175.44000244140625,178.17999267578125,433.1600036621094,86.63704681396484,280.5249938964844,5142.81005859375,16265.06640625,175.64500427246094,178.4499969482422,433.8800048828125,87.69499969482422,280.75,5149.669921875,16288.892578125,174.35499572753906,178.11000061035156,431.6700134277344,86.5510025024414,279.55999755859375,5136.740234375,16245.4521484375,174.35629272460938,178.1999969482422,431.92999267578125,87.14097595214844,279.55999755859375,5137.27001953125,16245.58984375,5373792,1685646,143890,5585209,546689,299195000,523192000
2024-03-04 20:30:00+00:00,175.08999633789062,177.52999877929688,431.94000244140625,85.2509994506836,280.510009765625,5131.0400390625,16207.9853515625,175.5,178.20570373535156,433.3800048828125,86.83300018310547,280.7699890136719,5144.3798828125,16269.2939453125,174.9499969482422,177.52999877929688,431.9100036621094,84.79988861083984,279.9700012207031,5129.6201171875,16199.5703125,175.44500732421875,178.1699981689453,433.29998779296875,86.62199401855469,280.5199890136719,5143.02001953125,16264.8642578125,28556373,13289094,247200,22062982,903148,414463000,513990000
2024-03-05 14:30:00+00:00,169.91000366210938,174.94000244140625,434.5249938964844,84.19999694824219,280.6300048828125,5091.3701171875,15947.1357421875,171.97000122070312,176.85499572753906,436.010009765625,86.0770034790039,280.989990234375,5114.5400390625,16087.5654296875,169.89999389648438,174.9069061279297,432.5787048339844,84.0510025024414,279.4372863769531,5088.7900390625,15944.7197265625,171.0,176.83999633789062,433.739990234375,85.30000305175781,280.2699890136719,5110.52001953125,16072.4765625,28565817,8084016,182499,16033694,827778,0,0
2024-03-05 15:30:00+00:00,170.61000061035156,174.82339477539062,433.25,84.63098907470703,280.3999938964844,5089.35009765625,15947.3935546875,170.82000732421875,174.93499755859375,434.989990234375,84.73100280761719,280.79998779296875,5091.43994140625,15950.697265625,169.6199951171875,174.14199829101562,432.8035888671875,83.41700744628906,279.8699951171875,5082.52001953125,15906.1982421875,169.9199981689453,174.93499755859375,434.5350036621094,84.1969985961914,280.6199951171875,5091.43994140625,15942.1044921875,11409729,4605370,172000,7994638,472077,329626715,887543000
2024-03-05 16:30:00+00:00,170.78500366210938,174.69430541992188,431.9403991699219,85.30772399902344,280.0736999511719,5092.2001953125,15981.3505859375,170.89500427246094,174.71490478515625,433.6499938964844,85.31999206542969,280.6199951171875,5092.60986328125,15981.3505859375,169.86000061035156,173.89999389648438,431.364990234375,84.3130111694336,279.239990234375,5077.81982421875,15911.6435546875,170.07000732421875,174.49000549316406,433.1099853515625,84.46760559082031,280.4200134277344,5089.35009765625,15946.900390625,0,0,83787,0,425660,247171140,547676000
2024-03-05 17:30:00+00:00,170.47000122070312,173.8701934814453,432.0400085449219,84.80000305175781,279.3399963378906,5084.66015625,15940.5634765625,170.82870483398438,174.73989868164062,432.45001220703125,85.40599822998047,280.2502136230469,5092.64990234375,15982.767578125,170.14999389648438,173.8699951171875,431.4408874511719,84.5999984741211,279.25,5081.259765625,15930.3779296875,170.78500366210938,174.6999969482422,431.7950134277344,85.3104019165039,280.0799865722656,5092.25,15982.392578125,4315788,1565743,88826,3246168,335589,219852000,421964000
2024-03-05 18:30:00+00:00,170.04400634765625,173.90989685058594,431.69500732421875,85.02400207519531,278.8894958496094,5077.72998046875,15918.7470703125,170.4720001220703,174.14999389648438,432.44000244140625,85.18098449707031,279.57000732421875,5088.18017578125,15950.388671875,169.94000244140625,173.30299377441406,431.6000061035156,84.45903015136719,278.6000061035156,5074.27978515625,15903.58203125,170.4600067138672,173.86000061035156,432.0,84.80037689208984,279.32000732421875,5084.66015625,15939.6357421875,5130323,2104756,84333,3280186,346389,225558000,496501000
2024-03-05 19:30:00+00:00,169.97999572753906,173.39500427246094,430.79998779296875,84.74019622802734,277.760009765625,5057.6298828125,15866.83984375,170.24830627441406,173.9199981689453,431.7300109863281,85.20999145507812,278.9150085449219,5077.89990234375,15919.7861328125,169.7899932861328,173.3238983154297,429.760009765625,84.48699951171875,277.7099914550781,5056.919921875,15862.900390625,170.04989624023438,173.91000366210938,431.7300109863281,85.03400421142578,278.9150085449219,5077.72998046875,15918.943359375,5324135,2218856,135887,3361057,425865,281317000,578139000
2024-03-05 20:30:00+00:00,170.1699981689453,174.1300048828125,431.9800109863281,85.99400329589844,279.4200134277344,5078.85986328125,15941.1875,170.1999969482422,174.17999267578125,432.0299987792969,86.0,279.4599914550781,5080.9599609375,15945.1015625,169.8300018310547,173.34230041503906,430.6099853515625,84.7120132446289,277.67999267578125,5056.81982421875,15863.0185546875,169.99000549316406,173.39999389648438,430.80999755859375,84.72258758544922,277.760009765625,5057.68017578125,15867.0517578125,32406499,12992838,160601,17089094,665214,402455000,514112000
2024-03-06 14:30:00+00:00,169.5800018310547,173.7100067138672,431.5111999511719,88.2719955444336,281.2200012207031,5101.5498046875,16003.1357421875,171.07000732421875,176.39500427246094,433.0400085449219,88.93281555175781,281.5,5116.1201171875,16105.498046875,168.92999267578125,173.4600067138672,430.989990234375,87.03001403808594,279.30999755859375,5092.22021484375,15957.087890625,170.42999267578125,176.2899932861328,431.9800109863281,87.76100158691406,280.0,5108.02978515625,16096.5400390625,20056778,8077999,146318,18173096,776155,0,0
2024-03-06 15:30:00+00:00,169.77999877929688,174.92999267578125,433.1726989746094,88.38899993896484,281.6099853515625,5120.18017578125,16071.6904296875,170.0500030517578,175.0500030517578,433.2799987792969,88.66999816894531,281.6300048828125,5120.509765625,16076.3154296875,169.27000427246094,173.63999938964844,430.9150085449219,88.00401306152344,280.8800048828125,5098.2099609375,15992.1455078125,169.58999633789062,173.6999969482422,431.6000061035156,88.27899932861328,281.20001220703125,5101.490234375,16000.205078125,0,72652,89837,0,453808,301685523,708900000
2024-03-06 16:30:00+00:00,170.17990112304688,174.97000122070312,433.3500061035156,88.78300476074219,281.55999755859375,5125.080078125,16115.4658203125,170.3000030517578,175.42999267578125,433.6400146484375,88.88798522949219,282.0,5126.5,16118.064453125,169.3350067138672,174.3300018310547,432.82000732421875,87.86801147460938,281.17999267578125,5112.5498046875,16044.146484375,169.77499389648438,174.94000244140625,433.0856018066406,88.39350128173828,281.6300048828125,5120.43994140625,16073.4169921875,5004145,2185594,64128,3623441,387956,261430786,549091000
2024-03-06 17:30:00+00:00,169.9915008544922,175.13270568847656,433.6700134277344,89.4530029296875,281.3609924316406,5125.77978515625,16118.8759765625,170.35000610351562,175.31500244140625,433.80999755859375,89.7239990234375,281.8399963378906,5127.97021484375,16128.5576171875,169.91000366210938,174.82000732421875,433.0409851074219,88.51100158691406,280.8999938964844,5118.14990234375,16090.0546875,170.1750030517578,174.98500061035156,433.3800048828125,88.79499053955078,281.6099853515625,5125.0,16115.3291015625,3526171,1682131,53780,4344532,275774,214976000,433625000
2024-03-06 18:30:00+00:00,169.10000610351562,174.10000610351562,432.8500061035156,89.29100036621094,280.4100036621094,5108.68017578125,16060.7568359375,170.0449981689453,175.16000366210938,433.79998779296875,89.59700012207031,281.3900146484375,5126.18017578125,16121.794921875,168.67999267578125,173.25999450683594,432.3699951171875,88.44099426269531,279.8349914550781,5093.6298828125,16004.5927734375,169.9949951171875,175.13499450683594,433.71630859375,89.45838165283203,281.3900146484375,5125.81005859375,16119.70703125,4963027,2399264,70669,5264343,366624,267191000,469719000
2024-03-06 19:30:00+00:00,169.0,173.8800048828125,433.0249938964844,88.30064392089844,280.05999755859375,5098.64013671875,16009.3662109375,169.24000549316406,174.22000122070312,433.5299987792969,89.40900421142578,280.57000732421875,5110.7900390625,16069.6064453125,168.6999969482422,173.4600067138672,432.35009765625,88.0510025024414,279.7300109863281,5093.1298828125,15994.1484375,169.11000061035156,174.17999267578125,432.8900146484375,89.30149841308594,280.4599914550781,5108.85009765625,16064.7724609375,4147280,1827855,88714,4253541,398168,262057000,444875000
2024-03-06 20:30:00+00:00,169.1199951171875,173.49000549316406,433.3900146484375,88.74449920654297,280.4599914550781,5105.72998046875,16031.068359375,169.39500427246094,174.10000610351562,433.69000244140625,88.74500274658203,280.8299865722656,5109.490234375,16042.0537109375,168.8699951171875,173.47999572753906,432.8800048828125,87.64185333251953,279.9800109863281,5093.16015625,15979.951171875,169.00999450683594,173.88999938964844,433.1099853515625,88.322998046875,280.05499267578125,5098.6201171875,16009.8359375,21763131,10796078,145789,19538149,607693,356611000,467904000
2024-03-07 14:30:00+00:00,168.97000122070312,176.1300048828125,431.6499938964844,91.55274963378906,278.79998779296875,5148.75,16200.921875,169.77999877929688,176.14999389648438,435.5799865722656,91.5989990234375,281.1700134277344,5149.0400390625,16200.921875,168.49000549316406,173.72000122070312,430.7799987792969,89.60200500488281,278.0299987792969,5128.2099609375,16096.0146484375,169.14999389648438,174.8300018310547,434.0,90.15800476074219,280.8800048828125,5132.3798828125,16140.9140625,15511305,7088032,137436,19158572,885163,0,0
2024-03-07 15:30:00+00:00,169.27999877929688,175.9803009033203,430.25,92.14381408691406,276.8999938964844,5151.330078125,16241.9052734375,169.52999877929688,176.66990661621094,431.9700012207031,92.2750015258789,279.45001220703125,5155.3701171875,16242.939453125,168.61000061035156,175.64999389648438,430.0,91.15800476074219,276.20001220703125,5145.43994140625,16185.5009765625,168.97999572753906,176.1300048828125,431.6499938964844,91.5719985961914,278.739990234375,5148.7900390625,16202.9951171875,8462490,4281461,144312,9127707,1045830,283431714,588415000
2024-03-07 16:30:00+00:00,169.16000366210938,176.47000122070312,430.2943115234375,91.70899963378906,277.885009765625,5152.16015625,16255.9658203125,169.60000610351562,176.635498046875,430.5400085449219,92.15499877929688,278.3999938964844,5156.2001953125,16270.859375,168.9199981689453,175.75,429.4800109863281,91.55000305175781,276.1600036621094,5144.85986328125,16216.66015625,169.2899932861328,175.99000549316406,430.260009765625,92.14900207519531,276.8699951171875,5151.330078125,16237.7099609375,6669342,2887406,86170,5457234,781117,237541812,452841000
